virus,material,treatment,time,treatment_end_time,dilution,replicate,trial_unique_id,control_index,replicate_set_id,titer_id,virus_detect
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-3,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-3,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-3,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-3,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-4,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-4,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-4,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-4,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-5,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-5,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-5,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-5,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-6,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-6,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-6,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-6,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-7,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-7,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-7,3,5,1,27,81,0
SARS-CoV-2,N95 mask,VHP,1.61666666666667,0.11666666666666667,-7,3,5,1,27,81,0
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,0,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-1,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-2,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,1
SARS-CoV-2,Steel,Control,0,99999,-3,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-4,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-5,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-6,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
SARS-CoV-2,Steel,Control,0,99999,-7,1,6,6,28,82,0
